#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: Light testing - biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 4500 s
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.3 V
#Metadata:
#	Start time: 1761210621.5046153
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
3064.127,1.545861e-05,0.0,nan,nan,nan
3064.218,1.546155e-05,0.0,nan,nan,nan
3064.304,1.546471e-05,0.0,nan,nan,nan
3064.398,1.54639e-05,0.0,nan,nan,nan
3064.482,1.546335e-05,0.0,nan,nan,nan
3064.566,1.546046e-05,0.0,nan,nan,nan
3064.649,1.546447e-05,0.0,nan,nan,nan
3064.734,1.545929e-05,0.0,nan,nan,nan
3064.818,1.546375e-05,0.0,nan,nan,nan
3064.901,1.546177e-05,0.0,nan,nan,nan
3065.002,1.545915e-05,0.0,nan,nan,nan
3065.086,1.54588e-05,0.0,nan,nan,nan
3065.17,1.54609e-05,0.0,nan,nan,nan
3065.254,1.545907e-05,0.0,nan,nan,nan
3065.338,1.545971e-05,0.0,nan,nan,nan
3065.427,1.545964e-05,0.0,nan,nan,nan
3065.511,1.54555e-05,0.0,nan,nan,nan
3065.617,1.545449e-05,0.0,nan,nan,nan
3065.701,1.545692e-05,0.0,nan,nan,nan
3065.784,1.545817e-05,0.0,nan,nan,nan
3065.868,1.545644e-05,0.0,nan,nan,nan
3065.952,1.545716e-05,0.0,nan,nan,nan
3066.035,1.545952e-05,0.0,nan,nan,nan
3066.119,1.545837e-05,0.0,nan,nan,nan
3066.218,1.545803e-05,0.0,nan,nan,nan
3066.302,1.545965e-05,0.0,nan,nan,nan
3066.385,1.545762e-05,0.0,nan,nan,nan
3066.469,1.545851e-05,0.0,nan,nan,nan
3066.556,1.546319e-05,0.0,nan,nan,nan
3066.64,1.546042e-05,0.0,nan,nan,nan
3066.724,1.546334e-05,0.0,nan,nan,nan
3066.83,1.545987e-05,0.0,nan,nan,nan
3066.913,1.546349e-05,0.0,nan,nan,nan
3066.997,1.545965e-05,0.0,nan,nan,nan
3067.081,1.545823e-05,0.0,nan,nan,nan
3067.164,1.545969e-05,0.0,nan,nan,nan
3067.248,1.546048e-05,0.0,nan,nan,nan
3067.332,1.54602e-05,0.0,nan,nan,nan
3067.415,1.545902e-05,0.0,nan,nan,nan
3067.499,1.546374e-05,0.0,nan,nan,nan
3067.582,1.545921e-05,0.0,nan,nan,nan
3067.666,1.545521e-05,0.0,nan,nan,nan
3067.75,1.545758e-05,0.0,nan,nan,nan
3067.844,1.54568e-05,0.0,nan,nan,nan
3067.928,1.545508e-05,0.0,nan,nan,nan
3068.013,1.545563e-05,0.0,nan,nan,nan
3068.097,1.545224e-05,0.0,nan,nan,nan
3068.18,1.544855e-05,0.0,nan,nan,nan
3068.267,1.545382e-05,0.0,nan,nan,nan
3068.351,1.545297e-05,0.0,nan,nan,nan
3069.168,1.545831e-05,0.0,nan,nan,nan
3069.251,1.545352e-05,0.0,nan,nan,nan
3069.335,1.545521e-05,0.0,nan,nan,nan
3069.418,1.545381e-05,0.0,nan,nan,nan
3069.502,1.545399e-05,0.0,nan,nan,nan
3069.585,1.545818e-05,0.0,nan,nan,nan
3069.675,1.545566e-05,0.0,nan,nan,nan
3069.759,1.545375e-05,0.0,nan,nan,nan
3069.842,1.545585e-05,0.0,nan,nan,nan
3069.927,1.545579e-05,0.0,nan,nan,nan
3070.01,1.545736e-05,0.0,nan,nan,nan
3070.093,1.5457e-05,0.0,nan,nan,nan
3070.177,1.545809e-05,0.0,nan,nan,nan
3070.282,1.545628e-05,0.0,nan,nan,nan
3070.366,1.545341e-05,0.0,nan,nan,nan
3070.449,1.545376e-05,0.0,nan,nan,nan
3070.533,1.545079e-05,0.0,nan,nan,nan
3070.616,1.545473e-05,0.0,nan,nan,nan
3070.7,1.545586e-05,0.0,nan,nan,nan
3070.784,1.545427e-05,0.0,nan,nan,nan
3070.869,1.545866e-05,0.0,nan,nan,nan
3070.953,1.545461e-05,0.0,nan,nan,nan
3071.037,1.545443e-05,0.0,nan,nan,nan
3071.121,1.545542e-05,0.0,nan,nan,nan
3071.25,1.545633e-05,0.0,nan,nan,nan
3071.339,1.545474e-05,0.0,nan,nan,nan
3071.423,1.545612e-05,0.0,nan,nan,nan
3071.509,1.545916e-05,0.0,nan,nan,nan
3071.592,1.545867e-05,0.0,nan,nan,nan
3071.676,1.545466e-05,0.0,nan,nan,nan
3071.759,1.545736e-05,0.0,nan,nan,nan
3071.843,1.545752e-05,0.0,nan,nan,nan
3071.934,1.54566e-05,0.0,nan,nan,nan
3072.018,1.54605e-05,0.0,nan,nan,nan
3072.111,1.546005e-05,0.0,nan,nan,nan
3072.195,1.545564e-05,0.0,nan,nan,nan
3072.279,1.545718e-05,0.0,nan,nan,nan
3072.362,1.546032e-05,0.0,nan,nan,nan
3072.446,1.545533e-05,0.0,nan,nan,nan
3072.534,1.545651e-05,0.0,nan,nan,nan
3072.617,1.545723e-05,0.0,nan,nan,nan
3072.701,1.545515e-05,0.0,nan,nan,nan
3072.784,1.545991e-05,0.0,nan,nan,nan
3072.868,1.545627e-05,0.0,nan,nan,nan
3072.952,1.545794e-05,0.0,nan,nan,nan
3073.035,1.545879e-05,0.0,nan,nan,nan
3073.14,1.545778e-05,0.0,nan,nan,nan
3073.224,1.545489e-05,0.0,nan,nan,nan
3073.351,1.545494e-05,0.0,nan,nan,nan
3073.458,1.545506e-05,0.0,nan,nan,nan
3073.573,1.545249e-05,0.0,nan,nan,nan
3073.657,1.545092e-05,0.0,nan,nan,nan
3073.742,1.545442e-05,0.0,nan,nan,nan
3073.825,1.545746e-05,0.0,nan,nan,nan
3073.909,1.546151e-05,0.0,nan,nan,nan
3073.993,1.546088e-05,0.0,nan,nan,nan
3074.076,1.546521e-05,0.0,nan,nan,nan
3074.16,1.546171e-05,0.0,nan,nan,nan
3074.244,1.546188e-05,0.0,nan,nan,nan
3074.327,1.546065e-05,0.0,nan,nan,nan
3074.42,1.545872e-05,0.0,nan,nan,nan
3074.503,1.546032e-05,0.0,nan,nan,nan
3074.587,1.545967e-05,0.0,nan,nan,nan
3074.671,1.545835e-05,0.0,nan,nan,nan
3074.775,1.5461e-05,0.0,nan,nan,nan
3074.859,1.546029e-05,0.0,nan,nan,nan
3074.966,1.546085e-05,0.0,nan,nan,nan
3075.05,1.545975e-05,0.0,nan,nan,nan
3075.134,1.54627e-05,0.0,nan,nan,nan
3075.218,1.546063e-05,0.0,nan,nan,nan
3075.301,1.545947e-05,0.0,nan,nan,nan
3075.429,1.545766e-05,0.0,nan,nan,nan
3075.513,1.545743e-05,0.0,nan,nan,nan
3075.597,1.545818e-05,0.0,nan,nan,nan
3075.681,1.546005e-05,0.0,nan,nan,nan
3075.772,1.545973e-05,0.0,nan,nan,nan
3075.855,1.545972e-05,0.0,nan,nan,nan
3075.939,1.546133e-05,0.0,nan,nan,nan
3076.022,1.545955e-05,0.0,nan,nan,nan
3076.106,1.545756e-05,0.0,nan,nan,nan
3076.199,1.545853e-05,0.0,nan,nan,nan
3076.283,1.545895e-05,0.0,nan,nan,nan
3076.368,1.546567e-05,0.0,nan,nan,nan
3076.452,1.546534e-05,0.0,nan,nan,nan
3076.535,1.546417e-05,0.0,nan,nan,nan
3076.619,1.546117e-05,0.0,nan,nan,nan
3076.703,1.546165e-05,0.0,nan,nan,nan
3076.797,1.546428e-05,0.0,nan,nan,nan
3076.88,1.54601e-05,0.0,nan,nan,nan
3076.965,1.545949e-05,0.0,nan,nan,nan
3077.049,1.546132e-05,0.0,nan,nan,nan
3077.132,1.545786e-05,0.0,nan,nan,nan
3077.224,1.546241e-05,0.0,nan,nan,nan
3077.308,1.545967e-05,0.0,nan,nan,nan
3077.391,1.545635e-05,0.0,nan,nan,nan
3077.491,1.546015e-05,0.0,nan,nan,nan
3077.576,1.546224e-05,0.0,nan,nan,nan
3077.66,1.545891e-05,0.0,nan,nan,nan
3077.744,1.546078e-05,0.0,nan,nan,nan
3077.842,1.546235e-05,0.0,nan,nan,nan
3077.925,1.54593e-05,0.0,nan,nan,nan
3078.01,1.545985e-05,0.0,nan,nan,nan
3078.093,1.546051e-05,0.0,nan,nan,nan
3078.177,1.54623e-05,0.0,nan,nan,nan
3078.262,1.545998e-05,0.0,nan,nan,nan
3078.345,1.545889e-05,0.0,nan,nan,nan
3078.442,1.546027e-05,0.0,nan,nan,nan
3078.526,1.546075e-05,0.0,nan,nan,nan
3078.609,1.545807e-05,0.0,nan,nan,nan
3078.693,1.545983e-05,0.0,nan,nan,nan
3078.776,1.545849e-05,0.0,nan,nan,nan
3078.86,1.54603e-05,0.0,nan,nan,nan
3078.944,1.545485e-05,0.0,nan,nan,nan
3079.033,1.545807e-05,0.0,nan,nan,nan
3079.116,1.545989e-05,0.0,nan,nan,nan
3079.2,1.545755e-05,0.0,nan,nan,nan
3079.283,1.545778e-05,0.0,nan,nan,nan
3079.367,1.545997e-05,0.0,nan,nan,nan
3079.451,1.545796e-05,0.0,nan,nan,nan
3079.545,1.545521e-05,0.0,nan,nan,nan
3079.629,1.545757e-05,0.0,nan,nan,nan
3079.712,1.545735e-05,0.0,nan,nan,nan
3079.795,1.54584e-05,0.0,nan,nan,nan
3079.879,1.545938e-05,0.0,nan,nan,nan
3079.962,1.54586e-05,0.0,nan,nan,nan
3080.051,1.545994e-05,0.0,nan,nan,nan
3080.135,1.545995e-05,0.0,nan,nan,nan
3080.22,1.546121e-05,0.0,nan,nan,nan
3080.303,1.546402e-05,0.0,nan,nan,nan
3080.387,1.545701e-05,0.0,nan,nan,nan
3080.47,1.545254e-05,0.0,nan,nan,nan
3080.554,1.545711e-05,0.0,nan,nan,nan
3080.637,1.546026e-05,0.0,nan,nan,nan
3080.721,1.54586e-05,0.0,nan,nan,nan
3080.805,1.545692e-05,0.0,nan,nan,nan
3080.888,1.545828e-05,0.0,nan,nan,nan
3080.972,1.545718e-05,0.0,nan,nan,nan
3081.064,1.545766e-05,0.0,nan,nan,nan
3081.148,1.545606e-05,0.0,nan,nan,nan
3081.231,1.54565e-05,0.0,nan,nan,nan
3081.315,1.545616e-05,0.0,nan,nan,nan
3081.399,1.54558e-05,0.0,nan,nan,nan
3081.483,1.545834e-05,0.0,nan,nan,nan
3081.567,1.54573e-05,0.0,nan,nan,nan
3081.65,1.54538e-05,0.0,nan,nan,nan
3081.734,1.545971e-05,0.0,nan,nan,nan
3081.818,1.545838e-05,0.0,nan,nan,nan
3081.901,1.546047e-05,0.0,nan,nan,nan
3081.985,1.545914e-05,0.0,nan,nan,nan
3082.084,1.546027e-05,0.0,nan,nan,nan
3082.167,1.545941e-05,0.0,nan,nan,nan
3082.251,1.545894e-05,0.0,nan,nan,nan
3082.334,1.546149e-05,0.0,nan,nan,nan
3082.418,1.545567e-05,0.0,nan,nan,nan
3082.503,1.545702e-05,0.0,nan,nan,nan
3082.587,1.545828e-05,0.0,nan,nan,nan
3082.67,1.545849e-05,0.0,nan,nan,nan
3082.754,1.545843e-05,0.0,nan,nan,nan
3082.838,1.546187e-05,0.0,nan,nan,nan
3082.921,1.545697e-05,0.0,nan,nan,nan
3083.005,1.545677e-05,0.0,nan,nan,nan
3083.091,1.545969e-05,0.0,nan,nan,nan
3083.175,1.545834e-05,0.0,nan,nan,nan
3083.258,1.545893e-05,0.0,nan,nan,nan
3083.349,1.545931e-05,0.0,nan,nan,nan
3083.433,1.545812e-05,0.0,nan,nan,nan
3083.533,1.54581e-05,0.0,nan,nan,nan
3083.65,1.546004e-05,0.0,nan,nan,nan
3083.734,1.546285e-05,0.0,nan,nan,nan
3083.817,1.546075e-05,0.0,nan,nan,nan
3083.901,1.546116e-05,0.0,nan,nan,nan
3083.984,1.545969e-05,0.0,nan,nan,nan
3084.072,1.545914e-05,0.0,nan,nan,nan
3084.157,1.545818e-05,0.0,nan,nan,nan
3084.24,1.54579e-05,0.0,nan,nan,nan
3084.326,1.546289e-05,0.0,nan,nan,nan
3084.409,1.545812e-05,0.0,nan,nan,nan
3084.495,1.54555e-05,0.0,nan,nan,nan
3084.579,1.5454e-05,0.0,nan,nan,nan
3084.662,1.545682e-05,0.0,nan,nan,nan
3084.76,1.546016e-05,0.0,nan,nan,nan
3084.843,1.545834e-05,0.0,nan,nan,nan
3084.93,1.54569e-05,0.0,nan,nan,nan
3085.013,1.545833e-05,0.0,nan,nan,nan
3085.097,1.546062e-05,0.0,nan,nan,nan
3085.181,1.546005e-05,0.0,nan,nan,nan
3085.265,1.545423e-05,0.0,nan,nan,nan
3085.348,1.545612e-05,0.0,nan,nan,nan
3085.432,1.54567e-05,0.0,nan,nan,nan
3085.515,1.546093e-05,0.0,nan,nan,nan
3085.6,1.546025e-05,0.0,nan,nan,nan
3085.717,1.54515e-05,0.0,nan,nan,nan
3085.814,1.545767e-05,0.0,nan,nan,nan
3085.898,1.545914e-05,0.0,nan,nan,nan
3085.982,1.546108e-05,0.0,nan,nan,nan
3086.066,1.545979e-05,0.0,nan,nan,nan
3086.149,1.545969e-05,0.0,nan,nan,nan
3086.235,1.54575e-05,0.0,nan,nan,nan
3086.318,1.545995e-05,0.0,nan,nan,nan
3086.402,1.545623e-05,0.0,nan,nan,nan
3086.486,1.545734e-05,0.0,nan,nan,nan
3086.57,1.545873e-05,0.0,nan,nan,nan
3086.653,1.545849e-05,0.0,nan,nan,nan
3086.737,1.546379e-05,0.0,nan,nan,nan
3086.841,1.54574e-05,0.0,nan,nan,nan
3086.925,1.545816e-05,0.0,nan,nan,nan
3087.009,1.545841e-05,0.0,nan,nan,nan
3087.092,1.545849e-05,0.0,nan,nan,nan
3087.176,1.54544e-05,0.0,nan,nan,nan
3087.291,1.545851e-05,0.0,nan,nan,nan
3087.375,1.545859e-05,0.0,nan,nan,nan
3087.481,1.546075e-05,0.0,nan,nan,nan
3087.565,1.546002e-05,0.0,nan,nan,nan
3087.651,1.54571e-05,0.0,nan,nan,nan
3087.783,1.54605e-05,0.0,nan,nan,nan
3087.876,1.545378e-05,0.0,nan,nan,nan
3087.96,1.54541e-05,0.0,nan,nan,nan
3088.061,1.54579e-05,0.0,nan,nan,nan
3088.145,1.545655e-05,0.0,nan,nan,nan
3088.228,1.545589e-05,0.0,nan,nan,nan
3088.312,1.545713e-05,0.0,nan,nan,nan
3088.396,1.545824e-05,0.0,nan,nan,nan
3088.486,1.545701e-05,0.0,nan,nan,nan
3088.569,1.545426e-05,0.0,nan,nan,nan
3088.673,1.54572e-05,0.0,nan,nan,nan
3088.757,1.545237e-05,0.0,nan,nan,nan
3088.841,1.545536e-05,0.0,nan,nan,nan
3088.925,1.545194e-05,0.0,nan,nan,nan
3089.009,1.54562e-05,0.0,nan,nan,nan
3089.094,1.545816e-05,0.0,nan,nan,nan
3089.178,1.545481e-05,0.0,nan,nan,nan
3089.277,1.545798e-05,0.0,nan,nan,nan
3089.361,1.545579e-05,0.0,nan,nan,nan
3089.445,1.545686e-05,0.0,nan,nan,nan
3089.529,1.546016e-05,0.0,nan,nan,nan
3089.613,1.545917e-05,0.0,nan,nan,nan
3089.701,1.545957e-05,0.0,nan,nan,nan
3089.785,1.545617e-05,0.0,nan,nan,nan
3089.883,1.545726e-05,0.0,nan,nan,nan
3089.97,1.545611e-05,0.0,nan,nan,nan
3090.053,1.545892e-05,0.0,nan,nan,nan
3090.137,1.546089e-05,0.0,nan,nan,nan
3090.22,1.545965e-05,0.0,nan,nan,nan
3090.304,1.546037e-05,0.0,nan,nan,nan
3090.388,1.546027e-05,0.0,nan,nan,nan
3090.472,1.546115e-05,0.0,nan,nan,nan
3090.556,1.546171e-05,0.0,nan,nan,nan
3090.64,1.546081e-05,0.0,nan,nan,nan
3090.724,1.546119e-05,0.0,nan,nan,nan
3090.807,1.546192e-05,0.0,nan,nan,nan
3090.89,1.546135e-05,0.0,nan,nan,nan
3090.974,1.545718e-05,0.0,nan,nan,nan
3091.058,1.545999e-05,0.0,nan,nan,nan
3091.148,1.545614e-05,0.0,nan,nan,nan
3091.232,1.546048e-05,0.0,nan,nan,nan
3091.332,1.545998e-05,0.0,nan,nan,nan
3091.416,1.545987e-05,0.0,nan,nan,nan
3091.5,1.54566e-05,0.0,nan,nan,nan
3091.583,1.546145e-05,0.0,nan,nan,nan
3091.67,1.545933e-05,0.0,nan,nan,nan
3091.753,1.546042e-05,0.0,nan,nan,nan
3091.837,1.545929e-05,0.0,nan,nan,nan
3091.942,1.546085e-05,0.0,nan,nan,nan
3092.025,1.545837e-05,0.0,nan,nan,nan
3092.11,1.545849e-05,0.0,nan,nan,nan
3092.194,1.545487e-05,0.0,nan,nan,nan
3092.278,1.545525e-05,0.0,nan,nan,nan
3092.369,1.545669e-05,0.0,nan,nan,nan
3092.453,1.545794e-05,0.0,nan,nan,nan
3092.542,1.545784e-05,0.0,nan,nan,nan
3092.626,1.545825e-05,0.0,nan,nan,nan
3092.709,1.545725e-05,0.0,nan,nan,nan
3092.794,1.545734e-05,0.0,nan,nan,nan
3092.877,1.546124e-05,0.0,nan,nan,nan
3092.984,1.545609e-05,0.0,nan,nan,nan
3093.068,1.545736e-05,0.0,nan,nan,nan
3093.152,1.546098e-05,0.0,nan,nan,nan
3093.235,1.546229e-05,0.0,nan,nan,nan
3093.319,1.545755e-05,0.0,nan,nan,nan
3093.402,1.5455e-05,0.0,nan,nan,nan
3093.486,1.545823e-05,0.0,nan,nan,nan
3093.59,1.545587e-05,0.0,nan,nan,nan
3093.674,1.546129e-05,0.0,nan,nan,nan
3093.781,1.545658e-05,0.0,nan,nan,nan
3093.865,1.545653e-05,0.0,nan,nan,nan
3093.949,1.545634e-05,0.0,nan,nan,nan
3094.034,1.546063e-05,0.0,nan,nan,nan
3094.118,1.546132e-05,0.0,nan,nan,nan
3094.202,1.545308e-05,0.0,nan,nan,nan
3094.286,1.545617e-05,0.0,nan,nan,nan
3094.369,1.545558e-05,0.0,nan,nan,nan
3094.453,1.545634e-05,0.0,nan,nan,nan
3094.536,1.546006e-05,0.0,nan,nan,nan
3094.62,1.54586e-05,0.0,nan,nan,nan
3094.704,1.54569e-05,0.0,nan,nan,nan
3094.803,1.54575e-05,0.0,nan,nan,nan
3094.887,1.545566e-05,0.0,nan,nan,nan
3094.971,1.546146e-05,0.0,nan,nan,nan
3095.055,1.545691e-05,0.0,nan,nan,nan
3095.138,1.546103e-05,0.0,nan,nan,nan
3095.226,1.546399e-05,0.0,nan,nan,nan
3095.31,1.545695e-05,0.0,nan,nan,nan
3095.394,1.545677e-05,0.0,nan,nan,nan
3095.477,1.545332e-05,0.0,nan,nan,nan
3095.561,1.545657e-05,0.0,nan,nan,nan
3095.644,1.545968e-05,0.0,nan,nan,nan
3095.728,1.545841e-05,0.0,nan,nan,nan
3095.83,1.545719e-05,0.0,nan,nan,nan
3095.914,1.545527e-05,0.0,nan,nan,nan
3096.033,1.545755e-05,0.0,nan,nan,nan
3096.117,1.545656e-05,0.0,nan,nan,nan
3096.201,1.545495e-05,0.0,nan,nan,nan
3096.285,1.545588e-05,0.0,nan,nan,nan
3096.37,1.545847e-05,0.0,nan,nan,nan
3096.455,1.545912e-05,0.0,nan,nan,nan
3096.538,1.545869e-05,0.0,nan,nan,nan
3096.642,1.54584e-05,0.0,nan,nan,nan
3096.726,1.546233e-05,0.0,nan,nan,nan
3096.811,1.546023e-05,0.0,nan,nan,nan
3096.895,1.546158e-05,0.0,nan,nan,nan
3096.979,1.545429e-05,0.0,nan,nan,nan
3097.066,1.545877e-05,0.0,nan,nan,nan
3097.15,1.545435e-05,0.0,nan,nan,nan
3097.233,1.54582e-05,0.0,nan,nan,nan
3097.317,1.54573e-05,0.0,nan,nan,nan
3097.404,1.546019e-05,0.0,nan,nan,nan
3097.488,1.545742e-05,0.0,nan,nan,nan
3097.572,1.546225e-05,0.0,nan,nan,nan
3097.655,1.546107e-05,0.0,nan,nan,nan
3097.739,1.545409e-05,0.0,nan,nan,nan
3097.822,1.545765e-05,0.0,nan,nan,nan
3097.906,1.545687e-05,0.0,nan,nan,nan
3097.99,1.545638e-05,0.0,nan,nan,nan
3098.081,1.545491e-05,0.0,nan,nan,nan
3098.165,1.546343e-05,0.0,nan,nan,nan
3098.248,1.545975e-05,0.0,nan,nan,nan
3098.332,1.546203e-05,0.0,nan,nan,nan
3098.416,1.546022e-05,0.0,nan,nan,nan
3098.499,1.546094e-05,0.0,nan,nan,nan
3098.583,1.546302e-05,0.0,nan,nan,nan
3098.669,1.545924e-05,0.0,nan,nan,nan
3098.752,1.545948e-05,0.0,nan,nan,nan
3098.836,1.546078e-05,0.0,nan,nan,nan
3098.92,1.546291e-05,0.0,nan,nan,nan
3099.003,1.546058e-05,0.0,nan,nan,nan
3099.103,1.545741e-05,0.0,nan,nan,nan
3099.187,1.546357e-05,0.0,nan,nan,nan
3099.271,1.546029e-05,0.0,nan,nan,nan
3099.354,1.545926e-05,0.0,nan,nan,nan
3099.438,1.545541e-05,0.0,nan,nan,nan
3099.522,1.545713e-05,0.0,nan,nan,nan
3099.606,1.545662e-05,0.0,nan,nan,nan
3099.692,1.545358e-05,0.0,nan,nan,nan
3099.775,1.545806e-05,0.0,nan,nan,nan
3099.859,1.545482e-05,0.0,nan,nan,nan
3099.947,1.54535e-05,0.0,nan,nan,nan
3100.031,1.545951e-05,0.0,nan,nan,nan
3100.119,1.545533e-05,0.0,nan,nan,nan
3100.209,1.545176e-05,0.0,nan,nan,nan
3100.293,1.545379e-05,0.0,nan,nan,nan
3100.377,1.545781e-05,0.0,nan,nan,nan
3100.461,1.545753e-05,0.0,nan,nan,nan
3100.544,1.545724e-05,0.0,nan,nan,nan
3100.628,1.545604e-05,0.0,nan,nan,nan
3100.711,1.545906e-05,0.0,nan,nan,nan
3100.795,1.545098e-05,0.0,nan,nan,nan
3100.879,1.545173e-05,0.0,nan,nan,nan
3100.964,1.545369e-05,0.0,nan,nan,nan
3101.048,1.545023e-05,0.0,nan,nan,nan
3101.148,1.545247e-05,0.0,nan,nan,nan
3101.232,1.545428e-05,0.0,nan,nan,nan
3101.315,1.545612e-05,0.0,nan,nan,nan
3101.399,1.545398e-05,0.0,nan,nan,nan
3101.483,1.545288e-05,0.0,nan,nan,nan
3101.569,1.545253e-05,0.0,nan,nan,nan
3101.653,1.545546e-05,0.0,nan,nan,nan
3101.756,1.545585e-05,0.0,nan,nan,nan
3101.84,1.545531e-05,0.0,nan,nan,nan
3101.926,1.54565e-05,0.0,nan,nan,nan
3102.009,1.545388e-05,0.0,nan,nan,nan
3102.093,1.545242e-05,0.0,nan,nan,nan
3102.179,1.54534e-05,0.0,nan,nan,nan
3102.278,1.545366e-05,0.0,nan,nan,nan
3102.382,1.545343e-05,0.0,nan,nan,nan
3102.466,1.54564e-05,0.0,nan,nan,nan
3102.55,1.545672e-05,0.0,nan,nan,nan
3102.634,1.54542e-05,0.0,nan,nan,nan
3102.718,1.545742e-05,0.0,nan,nan,nan
3102.802,1.545782e-05,0.0,nan,nan,nan
3102.885,1.545714e-05,0.0,nan,nan,nan
3102.993,1.545772e-05,0.0,nan,nan,nan
3103.076,1.545696e-05,0.0,nan,nan,nan
3103.163,1.545929e-05,0.0,nan,nan,nan
3103.247,1.545673e-05,0.0,nan,nan,nan
3103.33,1.545351e-05,0.0,nan,nan,nan
3103.414,1.545722e-05,0.0,nan,nan,nan
3103.497,1.54554e-05,0.0,nan,nan,nan
3103.599,1.545515e-05,0.0,nan,nan,nan
3103.683,1.545962e-05,0.0,nan,nan,nan
3103.766,1.545627e-05,0.0,nan,nan,nan
3103.85,1.545306e-05,0.0,nan,nan,nan
3103.937,1.545521e-05,0.0,nan,nan,nan
3104.021,1.545776e-05,0.0,nan,nan,nan
3104.105,1.545578e-05,0.0,nan,nan,nan
3104.188,1.545746e-05,0.0,nan,nan,nan
3104.272,1.545654e-05,0.0,nan,nan,nan
3104.356,1.545908e-05,0.0,nan,nan,nan
3104.44,1.545682e-05,0.0,nan,nan,nan
3104.523,1.546135e-05,0.0,nan,nan,nan
3104.633,1.546156e-05,0.0,nan,nan,nan
3104.717,1.545874e-05,0.0,nan,nan,nan
3104.817,1.546078e-05,0.0,nan,nan,nan
3104.901,1.545577e-05,0.0,nan,nan,nan
3104.984,1.545862e-05,0.0,nan,nan,nan
3105.068,1.546271e-05,0.0,nan,nan,nan
3105.152,1.546239e-05,0.0,nan,nan,nan
3105.268,1.545951e-05,0.0,nan,nan,nan
3105.351,1.545609e-05,0.0,nan,nan,nan
3105.453,1.546003e-05,0.0,nan,nan,nan
3105.537,1.545709e-05,0.0,nan,nan,nan
3105.62,1.545517e-05,0.0,nan,nan,nan
3105.704,1.545525e-05,0.0,nan,nan,nan
3105.788,1.545758e-05,0.0,nan,nan,nan
3105.871,1.545999e-05,0.0,nan,nan,nan
3105.955,1.546097e-05,0.0,nan,nan,nan
3106.041,1.546122e-05,0.0,nan,nan,nan
3106.125,1.546087e-05,0.0,nan,nan,nan
3106.208,1.546287e-05,0.0,nan,nan,nan
3106.292,1.546058e-05,0.0,nan,nan,nan
3106.386,1.545872e-05,0.0,nan,nan,nan
3106.495,1.545896e-05,0.0,nan,nan,nan
3106.579,1.546412e-05,0.0,nan,nan,nan
3106.666,1.545834e-05,0.0,nan,nan,nan
3106.75,1.545777e-05,0.0,nan,nan,nan
3106.834,1.545902e-05,0.0,nan,nan,nan
3106.917,1.545585e-05,0.0,nan,nan,nan
3107.002,1.545782e-05,0.0,nan,nan,nan
3107.085,1.546086e-05,0.0,nan,nan,nan
3107.169,1.545914e-05,0.0,nan,nan,nan
3107.269,1.546032e-05,0.0,nan,nan,nan
3107.352,1.545681e-05,0.0,nan,nan,nan
3107.438,1.545648e-05,0.0,nan,nan,nan
3107.521,1.545836e-05,0.0,nan,nan,nan
3107.605,1.545906e-05,0.0,nan,nan,nan
3107.698,1.545846e-05,0.0,nan,nan,nan
3107.782,1.545879e-05,0.0,nan,nan,nan
3107.879,1.545546e-05,0.0,nan,nan,nan
3107.963,1.545489e-05,0.0,nan,nan,nan
3108.046,1.545565e-05,0.0,nan,nan,nan
3108.13,1.545744e-05,0.0,nan,nan,nan
3108.214,1.545834e-05,0.0,nan,nan,nan
3108.297,1.546275e-05,0.0,nan,nan,nan
3108.381,1.546085e-05,0.0,nan,nan,nan
3108.47,1.545723e-05,0.0,nan,nan,nan
3108.553,1.545907e-05,0.0,nan,nan,nan
3108.637,1.545806e-05,0.0,nan,nan,nan
3108.725,1.545785e-05,0.0,nan,nan,nan
3108.809,1.545667e-05,0.0,nan,nan,nan
3108.92,1.545418e-05,0.0,nan,nan,nan
3109.004,1.545603e-05,0.0,nan,nan,nan
3109.108,1.545262e-05,0.0,nan,nan,nan
3109.192,1.545561e-05,0.0,nan,nan,nan
3109.275,1.545337e-05,0.0,nan,nan,nan
3109.359,1.545717e-05,0.0,nan,nan,nan
3109.443,1.545213e-05,0.0,nan,nan,nan
3109.529,1.545536e-05,0.0,nan,nan,nan
3109.612,1.54581e-05,0.0,nan,nan,nan
3109.696,1.545874e-05,0.0,nan,nan,nan
3109.78,1.545794e-05,0.0,nan,nan,nan
3109.866,1.545705e-05,0.0,nan,nan,nan
3109.952,1.545643e-05,0.0,nan,nan,nan
3110.036,1.545659e-05,0.0,nan,nan,nan
3110.128,1.545511e-05,0.0,nan,nan,nan
3110.212,1.545731e-05,0.0,nan,nan,nan
3110.295,1.545661e-05,0.0,nan,nan,nan
3110.379,1.545404e-05,0.0,nan,nan,nan
